Yes	yes indeed
yes!	yes indeed
no	no indeed
No	no indeed
no!	no indeed
cat sad	cat is sad
cat is sad. is cat happy?	no, cat is sad
cat is sad. is cat sad?	yes, cat is sad
cat is sad. is cat hungry?	no, cat is sad
cat is sad. is cat tired?	no, cat is sad
cat is sad. is cat calm?	no, cat is sad
cat is sad. is cat ready?	no, cat is sad
cat is not sad. is cat sad?	no, cat is not sad
cat is sad. how is cat?	cat is sad
cat hungry	cat is hungry
cat is hungry. is cat happy?	no, cat is hungry
cat is hungry. is cat sad?	no, cat is hungry
cat is hungry. is cat hungry?	yes, cat is hungry
cat is hungry. is cat tired?	no, cat is hungry
cat is hungry. is cat calm?	no, cat is hungry
cat is hungry. is cat ready?	no, cat is hungry
cat is not hungry. is cat hungry?	no, cat is not hungry
cat is hungry. how is cat?	cat is hungry
cat tired	cat is tired
cat is tired. is cat happy?	no, cat is tired
cat is tired. is cat sad?	no, cat is tired
cat is tired. is cat hungry?	no, cat is tired
cat is tired. is cat tired?	yes, cat is tired
cat is tired. is cat calm?	no, cat is tired
cat is tired. is cat ready?	no, cat is tired
cat is not tired. is cat tired?	no, cat is not tired
cat is tired. how is cat?	cat is tired
cat calm	cat is calm
cat is calm. is cat happy?	no, cat is calm
cat is calm. is cat sad?	no, cat is calm
cat is calm. is cat hungry?	no, cat is calm
cat is calm. is cat tired?	no, cat is calm
cat is calm. is cat calm?	yes, cat is calm
cat is calm. is cat ready?	no, cat is calm
cat is not calm. is cat calm?	no, cat is not calm
cat is calm. how is cat?	cat is calm
cat ready	cat is ready
cat is ready. is cat happy?	no, cat is ready
cat is ready. is cat sad?	no, cat is ready
cat is ready. is cat hungry?	no, cat is ready
cat is ready. is cat tired?	no, cat is ready
cat is ready. is cat calm?	no, cat is ready
cat is ready. is cat ready?	yes, cat is ready
cat is not ready. is cat ready?	no, cat is not ready
cat is ready. how is cat?	cat is ready
cat is at school. where is cat?	you can find cat at school
cat is at school. is cat at home?	no, cat is at school
cat is at school. is cat at school?	yes, cat is at school
cat is at school. is cat at park?	no, cat is at school
cat is at school. is cat at shop?	no, cat is at school
cat is at school. is cat at garden?	no, cat is at school
cat is at school. is cat at room?	no, cat is at school
cat is at park. where is cat?	you can find cat at park
cat is at park. is cat at home?	no, cat is at park
cat is at park. is cat at school?	no, cat is at park
cat is at park. is cat at park?	yes, cat is at park
cat is at park. is cat at shop?	no, cat is at park
cat is at park. is cat at garden?	no, cat is at park
cat is at park. is cat at room?	no, cat is at park
cat is at shop. where is cat?	you can find cat at shop
cat is at shop. is cat at home?	no, cat is at shop
cat is at shop. is cat at school?	no, cat is at shop
cat is at shop. is cat at park?	no, cat is at shop
cat is at shop. is cat at shop?	yes, cat is at shop
cat is at shop. is cat at garden?	no, cat is at shop
cat is at shop. is cat at room?	no, cat is at shop
cat is at garden. where is cat?	you can find cat at garden
cat is at garden. is cat at home?	no, cat is at garden
cat is at garden. is cat at school?	no, cat is at garden
cat is at garden. is cat at park?	no, cat is at garden
cat is at garden. is cat at shop?	no, cat is at garden
cat is at garden. is cat at garden?	yes, cat is at garden
cat is at garden. is cat at room?	no, cat is at garden
cat is at room. where is cat?	you can find cat at room
cat is at room. is cat at home?	no, cat is at room
cat is at room. is cat at school?	no, cat is at room
cat is at room. is cat at park?	no, cat is at room
cat is at room. is cat at shop?	no, cat is at room
cat is at room. is cat at garden?	no, cat is at room
cat is at room. is cat at room?	yes, cat is at room
cat has the book. what does cat have?	cat has the book
cat has the book. who has the book?	cat has the book
cat has the ball. what does cat have?	cat has the ball
cat has the ball. who has the ball?	cat has the ball
cat has the cup. what does cat have?	cat has the cup
cat has the cup. who has the cup?	cat has the cup
cat has the bag. what does cat have?	cat has the bag
cat has the bag. who has the bag?	cat has the bag
cat has the box. what does cat have?	cat has the box
cat has the box. who has the box?	cat has the box
cat is happy. how is dog?	i do not know. tell me about dog
cat is happy. how is bird?	i do not know. tell me about bird
cat is happy. how is fish?	i do not know. tell me about fish
cat is happy. how is alex?	i do not know. tell me about alex
cat is happy. how is sam?	i do not know. tell me about sam
cat is happy. how is teacher?	i do not know. tell me about teacher
is cat happy?	i do not know. tell me about cat
is cat sad?	i do not know. tell me about cat
is cat hungry?	i do not know. tell me about cat
is cat tired?	i do not know. tell me about cat
is cat calm?	i do not know. tell me about cat
is cat ready?	i do not know. tell me about cat
where is cat?	i do not know where cat is
dog happy	dog is happy
dog is happy. is dog happy?	yes, dog is happy
dog is happy. is dog sad?	no, dog is happy
dog is happy. is dog hungry?	no, dog is happy
dog is happy. is dog tired?	no, dog is happy
dog is happy. is dog calm?	no, dog is happy
dog is happy. is dog ready?	no, dog is happy
dog is not happy. is dog happy?	no, dog is not happy
dog is happy. how is dog?	dog is happy
dog sad	dog is sad
dog is sad. is dog happy?	no, dog is sad
dog is sad. is dog sad?	yes, dog is sad
dog is sad. is dog hungry?	no, dog is sad
dog is sad. is dog tired?	no, dog is sad
dog is sad. is dog calm?	no, dog is sad
dog is sad. is dog ready?	no, dog is sad
dog is not sad. is dog sad?	no, dog is not sad
dog is sad. how is dog?	dog is sad
dog hungry	dog is hungry
dog is hungry. is dog happy?	no, dog is hungry
dog is hungry. is dog sad?	no, dog is hungry
dog is hungry. is dog hungry?	yes, dog is hungry
dog is hungry. is dog tired?	no, dog is hungry
dog is hungry. is dog calm?	no, dog is hungry
dog is hungry. is dog ready?	no, dog is hungry
dog is not hungry. is dog hungry?	no, dog is not hungry
dog is hungry. how is dog?	dog is hungry
dog tired	dog is tired
dog is tired. is dog happy?	no, dog is tired
dog is tired. is dog sad?	no, dog is tired
dog is tired. is dog hungry?	no, dog is tired
dog is tired. is dog tired?	yes, dog is tired
dog is tired. is dog calm?	no, dog is tired
dog is tired. is dog ready?	no, dog is tired
dog is not tired. is dog tired?	no, dog is not tired
dog is tired. how is dog?	dog is tired
dog calm	dog is calm
dog is calm. is dog happy?	no, dog is calm
dog is calm. is dog sad?	no, dog is calm
dog is calm. is dog hungry?	no, dog is calm
dog is calm. is dog tired?	no, dog is calm
dog is calm. is dog calm?	yes, dog is calm
dog is calm. is dog ready?	no, dog is calm
dog is not calm. is dog calm?	no, dog is not calm
dog is calm. how is dog?	dog is calm
dog ready	dog is ready
dog is ready. is dog happy?	no, dog is ready
dog is ready. is dog sad?	no, dog is ready
dog is ready. is dog hungry?	no, dog is ready
dog is ready. is dog tired?	no, dog is ready
dog is ready. is dog calm?	no, dog is ready
dog is ready. is dog ready?	yes, dog is ready
dog is not ready. is dog ready?	no, dog is not ready
dog is ready. how is dog?	dog is ready
dog is at home. where is dog?	you can find dog at home
dog is at home. is dog at home?	yes, dog is at home
dog is at home. is dog at school?	no, dog is at home
dog is at home. is dog at park?	no, dog is at home
dog is at home. is dog at shop?	no, dog is at home
dog is at home. is dog at garden?	no, dog is at home
dog is at home. is dog at room?	no, dog is at home
dog is at school. where is dog?	you can find dog at school
dog is at school. is dog at home?	no, dog is at school
dog is at school. is dog at school?	yes, dog is at school
dog is at school. is dog at park?	no, dog is at school
dog is at school. is dog at shop?	no, dog is at school
dog is at school. is dog at garden?	no, dog is at school
dog is at school. is dog at room?	no, dog is at school
dog is at park. where is dog?	you can find dog at park
dog is at park. is dog at home?	no, dog is at park
dog is at park. is dog at school?	no, dog is at park
dog is at park. is dog at park?	yes, dog is at park
dog is at park. is dog at shop?	no, dog is at park
dog is at park. is dog at garden?	no, dog is at park
dog is at park. is dog at room?	no, dog is at park
dog is at shop. where is dog?	you can find dog at shop
dog is at shop. is dog at home?	no, dog is at shop
dog is at shop. is dog at school?	no, dog is at shop
dog is at shop. is dog at park?	no, dog is at shop
dog is at shop. is dog at shop?	yes, dog is at shop
dog is at shop. is dog at garden?	no, dog is at shop
dog is at shop. is dog at room?	no, dog is at shop
dog is at garden. where is dog?	you can find dog at garden
dog is at garden. is dog at home?	no, dog is at garden
dog is at garden. is dog at school?	no, dog is at garden
dog is at garden. is dog at park?	no, dog is at garden
dog is at garden. is dog at shop?	no, dog is at garden
dog is at garden. is dog at garden?	yes, dog is at garden
dog is at garden. is dog at room?	no, dog is at garden
dog is at room. where is dog?	you can find dog at room
dog is at room. is dog at home?	no, dog is at room
dog is at room. is dog at school?	no, dog is at room
dog is at room. is dog at park?	no, dog is at room
dog is at room. is dog at shop?	no, dog is at room
dog is at room. is dog at garden?	no, dog is at room
dog is at room. is dog at room?	yes, dog is at room
dog has the key. what does dog have?	dog has the key
dog has the key. who has the key?	dog has the key
dog has the book. what does dog have?	dog has the book
dog has the book. who has the book?	dog has the book
dog has the ball. what does dog have?	dog has the ball
dog has the ball. who has the ball?	dog has the ball
dog has the cup. what does dog have?	dog has the cup
dog has the cup. who has the cup?	dog has the cup
dog has the bag. what does dog have?	dog has the bag
dog has the bag. who has the bag?	dog has the bag
dog has the box. what does dog have?	dog has the box
dog has the box. who has the box?	dog has the box
dog is happy. how is cat?	i do not know. tell me about cat
dog is happy. how is bird?	i do not know. tell me about bird
dog is happy. how is fish?	i do not know. tell me about fish
dog is happy. how is alex?	i do not know. tell me about alex
dog is happy. how is sam?	i do not know. tell me about sam
dog is happy. how is friend?	i do not know. tell me about friend
is dog happy?	i do not know. tell me about dog
is dog sad?	i do not know. tell me about dog
is dog hungry?	i do not know. tell me about dog
is dog tired?	i do not know. tell me about dog
is dog calm?	i do not know. tell me about dog
is dog ready?	i do not know. tell me about dog
where is dog?	i do not know where dog is
bird happy	bird is happy
bird is happy. is bird happy?	yes, bird is happy
bird is happy. is bird sad?	no, bird is happy
bird is happy. is bird hungry?	no, bird is happy
bird is happy. is bird tired?	no, bird is happy
bird is happy. is bird calm?	no, bird is happy
bird is happy. is bird ready?	no, bird is happy
bird is not happy. is bird happy?	no, bird is not happy
bird is happy. how is bird?	bird is happy
bird sad	bird is sad
bird is sad. is bird happy?	no, bird is sad
bird is sad. is bird sad?	yes, bird is sad
bird is sad. is bird hungry?	no, bird is sad
bird is sad. is bird tired?	no, bird is sad
bird is sad. is bird calm?	no, bird is sad
bird is sad. is bird ready?	no, bird is sad
bird is not sad. is bird sad?	no, bird is not sad
bird is sad. how is bird?	bird is sad
bird hungry	bird is hungry
bird is hungry. is bird happy?	no, bird is hungry
bird is hungry. is bird sad?	no, bird is hungry
bird is hungry. is bird hungry?	yes, bird is hungry
bird is hungry. is bird tired?	no, bird is hungry
bird is hungry. is bird calm?	no, bird is hungry
bird is hungry. is bird ready?	no, bird is hungry
bird is not hungry. is bird hungry?	no, bird is not hungry
bird is hungry. how is bird?	bird is hungry
bird tired	bird is tired
bird is tired. is bird happy?	no, bird is tired
bird is tired. is bird sad?	no, bird is tired
bird is tired. is bird hungry?	no, bird is tired
bird is tired. is bird tired?	yes, bird is tired
bird is tired. is bird calm?	no, bird is tired
bird is tired. is bird ready?	no, bird is tired
bird is not tired. is bird tired?	no, bird is not tired
bird is tired. how is bird?	bird is tired
bird calm	bird is calm
bird is calm. is bird happy?	no, bird is calm
bird is calm. is bird sad?	no, bird is calm
bird is calm. is bird hungry?	no, bird is calm
bird is calm. is bird tired?	no, bird is calm
bird is calm. is bird calm?	yes, bird is calm
bird is calm. is bird ready?	no, bird is calm
bird is not calm. is bird calm?	no, bird is not calm
bird is calm. how is bird?	bird is calm
bird is at home. where is bird?	you can find bird at home
bird is at home. is bird at home?	yes, bird is at home
bird is at home. is bird at school?	no, bird is at home
bird is at home. is bird at park?	no, bird is at home
bird is at home. is bird at shop?	no, bird is at home
bird is at home. is bird at garden?	no, bird is at home
bird is at home. is bird at room?	no, bird is at home
bird is at school. where is bird?	you can find bird at school
bird is at school. is bird at home?	no, bird is at school
bird is at school. is bird at school?	yes, bird is at school
bird is at school. is bird at park?	no, bird is at school
bird is at school. is bird at shop?	no, bird is at school
bird is at school. is bird at garden?	no, bird is at school
bird is at school. is bird at room?	no, bird is at school
bird is at park. where is bird?	you can find bird at park
bird is at park. is bird at home?	no, bird is at park
bird is at park. is bird at school?	no, bird is at park
bird is at park. is bird at park?	yes, bird is at park
bird is at park. is bird at shop?	no, bird is at park
bird is at park. is bird at garden?	no, bird is at park
bird is at park. is bird at room?	no, bird is at park
bird is at shop. where is bird?	you can find bird at shop
bird is at shop. is bird at home?	no, bird is at shop
bird is at shop. is bird at school?	no, bird is at shop
bird is at shop. is bird at park?	no, bird is at shop
bird is at shop. is bird at shop?	yes, bird is at shop
bird is at shop. is bird at garden?	no, bird is at shop
bird is at shop. is bird at room?	no, bird is at shop
bird is at garden. where is bird?	you can find bird at garden
bird is at garden. is bird at home?	no, bird is at garden
bird is at garden. is bird at school?	no, bird is at garden
bird is at garden. is bird at park?	no, bird is at garden
bird is at garden. is bird at shop?	no, bird is at garden
bird is at garden. is bird at garden?	yes, bird is at garden
bird is at garden. is bird at room?	no, bird is at garden
bird has the key. what does bird have?	bird has the key
bird has the key. who has the key?	bird has the key
bird has the book. what does bird have?	bird has the book
bird has the book. who has the book?	bird has the book
bird has the ball. what does bird have?	bird has the ball
bird has the ball. who has the ball?	bird has the ball
bird has the cup. what does bird have?	bird has the cup
bird has the cup. who has the cup?	bird has the cup
bird has the bag. what does bird have?	bird has the bag
bird has the bag. who has the bag?	bird has the bag
bird is happy. how is cat?	i do not know. tell me about cat
bird is happy. how is dog?	i do not know. tell me about dog
bird is happy. how is fish?	i do not know. tell me about fish
bird is happy. how is alex?	i do not know. tell me about alex
bird is happy. how is teacher?	i do not know. tell me about teacher
bird is happy. how is friend?	i do not know. tell me about friend
is bird happy?	i do not know. tell me about bird
is bird sad?	i do not know. tell me about bird
is bird hungry?	i do not know. tell me about bird
is bird tired?	i do not know. tell me about bird
is bird calm?	i do not know. tell me about bird
is bird ready?	i do not know. tell me about bird
where is bird?	i do not know where bird is
fish happy	fish is happy
fish is happy. is fish happy?	yes, fish is happy
fish is happy. is fish sad?	no, fish is happy
fish is happy. is fish hungry?	no, fish is happy
fish is happy. is fish tired?	no, fish is happy
fish is happy. is fish calm?	no, fish is happy
fish is happy. is fish ready?	no, fish is happy
fish is not happy. is fish happy?	no, fish is not happy
fish is happy. how is fish?	fish is happy
fish sad	fish is sad
fish is sad. is fish happy?	no, fish is sad
fish is sad. is fish sad?	yes, fish is sad
fish is sad. is fish hungry?	no, fish is sad
fish is sad. is fish tired?	no, fish is sad
fish is sad. is fish calm?	no, fish is sad
fish is sad. is fish ready?	no, fish is sad
fish is not sad. is fish sad?	no, fish is not sad
fish is sad. how is fish?	fish is sad
fish hungry	fish is hungry
fish is hungry. is fish happy?	no, fish is hungry
fish is hungry. is fish sad?	no, fish is hungry
fish is hungry. is fish hungry?	yes, fish is hungry
fish is hungry. is fish tired?	no, fish is hungry
fish is hungry. is fish calm?	no, fish is hungry
fish is hungry. is fish ready?	no, fish is hungry
fish is not hungry. is fish hungry?	no, fish is not hungry
fish is hungry. how is fish?	fish is hungry
fish tired	fish is tired
fish is tired. is fish happy?	no, fish is tired
fish is tired. is fish sad?	no, fish is tired
fish is tired. is fish hungry?	no, fish is tired
fish is tired. is fish tired?	yes, fish is tired
fish is tired. is fish calm?	no, fish is tired
fish is tired. is fish ready?	no, fish is tired
fish is not tired. is fish tired?	no, fish is not tired
fish is tired. how is fish?	fish is tired
fish ready	fish is ready
fish is ready. is fish happy?	no, fish is ready
fish is ready. is fish sad?	no, fish is ready
fish is ready. is fish hungry?	no, fish is ready
fish is ready. is fish tired?	no, fish is ready
fish is ready. is fish calm?	no, fish is ready
fish is ready. is fish ready?	yes, fish is ready
fish is not ready. is fish ready?	no, fish is not ready
fish is ready. how is fish?	fish is ready
fish is at home. where is fish?	you can find fish at home
fish is at home. is fish at home?	yes, fish is at home
fish is at home. is fish at school?	no, fish is at home
fish is at home. is fish at park?	no, fish is at home
fish is at home. is fish at shop?	no, fish is at home
fish is at home. is fish at garden?	no, fish is at home
fish is at home. is fish at room?	no, fish is at home
fish is at school. where is fish?	you can find fish at school
fish is at school. is fish at home?	no, fish is at school
fish is at school. is fish at school?	yes, fish is at school
fish is at school. is fish at park?	no, fish is at school
fish is at school. is fish at shop?	no, fish is at school
fish is at school. is fish at garden?	no, fish is at school
fish is at school. is fish at room?	no, fish is at school
fish is at park. where is fish?	you can find fish at park
fish is at park. is fish at home?	no, fish is at park
fish is at park. is fish at school?	no, fish is at park
fish is at park. is fish at park?	yes, fish is at park
fish is at park. is fish at shop?	no, fish is at park
fish is at park. is fish at garden?	no, fish is at park
fish is at park. is fish at room?	no, fish is at park
fish is at shop. where is fish?	you can find fish at shop
fish is at shop. is fish at home?	no, fish is at shop
fish is at shop. is fish at school?	no, fish is at shop
fish is at shop. is fish at park?	no, fish is at shop
fish is at shop. is fish at shop?	yes, fish is at shop
fish is at shop. is fish at garden?	no, fish is at shop
fish is at shop. is fish at room?	no, fish is at shop
fish is at room. where is fish?	you can find fish at room
fish is at room. is fish at home?	no, fish is at room
fish is at room. is fish at school?	no, fish is at room
fish is at room. is fish at park?	no, fish is at room
fish is at room. is fish at shop?	no, fish is at room
fish is at room. is fish at garden?	no, fish is at room
fish is at room. is fish at room?	yes, fish is at room
fish has the key. what does fish have?	fish has the key
fish has the key. who has the key?	fish has the key
fish has the book. what does fish have?	fish has the book
fish has the book. who has the book?	fish has the book
fish has the ball. what does fish have?	fish has the ball
fish has the ball. who has the ball?	fish has the ball
fish has the cup. what does fish have?	fish has the cup
fish has the cup. who has the cup?	fish has the cup
fish has the box. what does fish have?	fish has the box
fish has the box. who has the box?	fish has the box
fish is happy. how is cat?	i do not know. tell me about cat
fish is happy. how is dog?	i do not know. tell me about dog
fish is happy. how is bird?	i do not know. tell me about bird
fish is happy. how is sam?	i do not know. tell me about sam
fish is happy. how is teacher?	i do not know. tell me about teacher
fish is happy. how is friend?	i do not know. tell me about friend
is fish happy?	i do not know. tell me about fish
is fish sad?	i do not know. tell me about fish
is fish hungry?	i do not know. tell me about fish
is fish tired?	i do not know. tell me about fish
is fish calm?	i do not know. tell me about fish
is fish ready?	i do not know. tell me about fish
where is fish?	i do not know where fish is
alex happy	alex is happy
alex is happy. is alex happy?	yes, alex is happy
alex is happy. is alex sad?	no, alex is happy
alex is happy. is alex hungry?	no, alex is happy
alex is happy. is alex tired?	no, alex is happy
alex is happy. is alex calm?	no, alex is happy
alex is happy. is alex ready?	no, alex is happy
alex is not happy. is alex happy?	no, alex is not happy
alex is happy. how is alex?	alex is happy
alex sad	alex is sad
alex is sad. is alex happy?	no, alex is sad
alex is sad. is alex sad?	yes, alex is sad
alex is sad. is alex hungry?	no, alex is sad
alex is sad. is alex tired?	no, alex is sad
alex is sad. is alex calm?	no, alex is sad
alex is sad. is alex ready?	no, alex is sad
alex is not sad. is alex sad?	no, alex is not sad
alex is sad. how is alex?	alex is sad
alex hungry	alex is hungry
alex is hungry. is alex happy?	no, alex is hungry
alex is hungry. is alex sad?	no, alex is hungry
alex is hungry. is alex hungry?	yes, alex is hungry
alex is hungry. is alex tired?	no, alex is hungry
alex is hungry. is alex calm?	no, alex is hungry
alex is hungry. is alex ready?	no, alex is hungry
alex is not hungry. is alex hungry?	no, alex is not hungry
alex is hungry. how is alex?	alex is hungry
alex calm	alex is calm
alex is calm. is alex happy?	no, alex is calm
alex is calm. is alex sad?	no, alex is calm
alex is calm. is alex hungry?	no, alex is calm
alex is calm. is alex tired?	no, alex is calm
alex is calm. is alex calm?	yes, alex is calm
alex is calm. is alex ready?	no, alex is calm
alex is not calm. is alex calm?	no, alex is not calm
alex is calm. how is alex?	alex is calm
alex ready	alex is ready
alex is ready. is alex happy?	no, alex is ready
alex is ready. is alex sad?	no, alex is ready
alex is ready. is alex hungry?	no, alex is ready
alex is ready. is alex tired?	no, alex is ready
alex is ready. is alex calm?	no, alex is ready
alex is ready. is alex ready?	yes, alex is ready
alex is not ready. is alex ready?	no, alex is not ready
alex is ready. how is alex?	alex is ready
alex is at home. where is alex?	you can find alex at home
alex is at home. is alex at home?	yes, alex is at home
alex is at home. is alex at school?	no, alex is at home
alex is at home. is alex at park?	no, alex is at home
alex is at home. is alex at shop?	no, alex is at home
alex is at home. is alex at garden?	no, alex is at home
alex is at home. is alex at room?	no, alex is at home
alex is at school. where is alex?	you can find alex at school
alex is at school. is alex at home?	no, alex is at school
alex is at school. is alex at school?	yes, alex is at school
alex is at school. is alex at park?	no, alex is at school
alex is at school. is alex at shop?	no, alex is at school
alex is at school. is alex at garden?	no, alex is at school
alex is at school. is alex at room?	no, alex is at school
alex is at park. where is alex?	you can find alex at park
alex is at park. is alex at home?	no, alex is at park
alex is at park. is alex at school?	no, alex is at park
alex is at park. is alex at park?	yes, alex is at park
alex is at park. is alex at shop?	no, alex is at park
alex is at park. is alex at garden?	no, alex is at park
alex is at park. is alex at room?	no, alex is at park
alex is at garden. where is alex?	you can find alex at garden
alex is at garden. is alex at home?	no, alex is at garden
alex is at garden. is alex at school?	no, alex is at garden
alex is at garden. is alex at park?	no, alex is at garden
alex is at garden. is alex at shop?	no, alex is at garden
alex is at garden. is alex at garden?	yes, alex is at garden
alex is at garden. is alex at room?	no, alex is at garden
alex is at room. where is alex?	you can find alex at room
alex is at room. is alex at home?	no, alex is at room
alex is at room. is alex at school?	no, alex is at room
alex is at room. is alex at park?	no, alex is at room
alex is at room. is alex at shop?	no, alex is at room
alex is at room. is alex at garden?	no, alex is at room
alex is at room. is alex at room?	yes, alex is at room
alex has the key. what does alex have?	alex has the key
alex has the key. who has the key?	alex has the key
alex has the book. what does alex have?	alex has the book
alex has the book. who has the book?	alex has the book
alex has the ball. what does alex have?	alex has the ball
alex has the ball. who has the ball?	alex has the ball
alex has the bag. what does alex have?	alex has the bag
alex has the bag. who has the bag?	alex has the bag
alex has the box. what does alex have?	alex has the box
alex has the box. who has the box?	alex has the box
alex is happy. how is cat?	i do not know. tell me about cat
alex is happy. how is dog?	i do not know. tell me about dog
alex is happy. how is bird?	i do not know. tell me about bird
alex is happy. how is sam?	i do not know. tell me about sam
alex is happy. how is teacher?	i do not know. tell me about teacher
alex is happy. how is friend?	i do not know. tell me about friend
is alex happy?	i do not know. tell me about alex
is alex sad?	i do not know. tell me about alex
is alex hungry?	i do not know. tell me about alex
is alex tired?	i do not know. tell me about alex
is alex calm?	i do not know. tell me about alex
is alex ready?	i do not know. tell me about alex
where is alex?	i do not know where alex is
sam happy	sam is happy
sam is happy. is sam happy?	yes, sam is happy
sam is happy. is sam sad?	no, sam is happy
sam is happy. is sam hungry?	no, sam is happy
sam is happy. is sam tired?	no, sam is happy
sam is happy. is sam calm?	no, sam is happy
sam is happy. is sam ready?	no, sam is happy
sam is not happy. is sam happy?	no, sam is not happy
sam is happy. how is sam?	sam is happy
sam sad	sam is sad
sam is sad. is sam happy?	no, sam is sad
sam is sad. is sam sad?	yes, sam is sad
sam is sad. is sam hungry?	no, sam is sad
sam is sad. is sam tired?	no, sam is sad
sam is sad. is sam calm?	no, sam is sad
sam is sad. is sam ready?	no, sam is sad
sam is not sad. is sam sad?	no, sam is not sad
sam is sad. how is sam?	sam is sad
sam tired	sam is tired
sam is tired. is sam happy?	no, sam is tired
sam is tired. is sam sad?	no, sam is tired
sam is tired. is sam hungry?	no, sam is tired
sam is tired. is sam tired?	yes, sam is tired
sam is tired. is sam calm?	no, sam is tired
sam is tired. is sam ready?	no, sam is tired
sam is not tired. is sam tired?	no, sam is not tired
sam is tired. how is sam?	sam is tired
sam calm	sam is calm
sam is calm. is sam happy?	no, sam is calm
sam is calm. is sam sad?	no, sam is calm
sam is calm. is sam hungry?	no, sam is calm
sam is calm. is sam tired?	no, sam is calm
sam is calm. is sam calm?	yes, sam is calm
sam is calm. is sam ready?	no, sam is calm
sam is not calm. is sam calm?	no, sam is not calm
sam is calm. how is sam?	sam is calm
sam ready	sam is ready
sam is ready. is sam happy?	no, sam is ready
sam is ready. is sam sad?	no, sam is ready
sam is ready. is sam hungry?	no, sam is ready
sam is ready. is sam tired?	no, sam is ready
sam is ready. is sam calm?	no, sam is ready
sam is ready. is sam ready?	yes, sam is ready
sam is not ready. is sam ready?	no, sam is not ready
sam is ready. how is sam?	sam is ready
sam is at home. where is sam?	you can find sam at home
sam is at home. is sam at home?	yes, sam is at home
sam is at home. is sam at school?	no, sam is at home
sam is at home. is sam at park?	no, sam is at home
sam is at home. is sam at shop?	no, sam is at home
sam is at home. is sam at garden?	no, sam is at home
sam is at home. is sam at room?	no, sam is at home
sam is at school. where is sam?	you can find sam at school
sam is at school. is sam at home?	no, sam is at school
sam is at school. is sam at school?	yes, sam is at school
sam is at school. is sam at park?	no, sam is at school
sam is at school. is sam at shop?	no, sam is at school
sam is at school. is sam at garden?	no, sam is at school
sam is at school. is sam at room?	no, sam is at school
sam is at shop. where is sam?	you can find sam at shop
sam is at shop. is sam at home?	no, sam is at shop
sam is at shop. is sam at school?	no, sam is at shop
sam is at shop. is sam at park?	no, sam is at shop
sam is at shop. is sam at shop?	yes, sam is at shop
sam is at shop. is sam at garden?	no, sam is at shop
sam is at shop. is sam at room?	no, sam is at shop
sam is at garden. where is sam?	you can find sam at garden
sam is at garden. is sam at home?	no, sam is at garden
sam is at garden. is sam at school?	no, sam is at garden
sam is at garden. is sam at park?	no, sam is at garden
sam is at garden. is sam at shop?	no, sam is at garden
sam is at garden. is sam at garden?	yes, sam is at garden
sam is at garden. is sam at room?	no, sam is at garden
sam is at room. where is sam?	you can find sam at room
sam is at room. is sam at home?	no, sam is at room
sam is at room. is sam at school?	no, sam is at room
sam is at room. is sam at park?	no, sam is at room
sam is at room. is sam at shop?	no, sam is at room
sam is at room. is sam at garden?	no, sam is at room
sam is at room. is sam at room?	yes, sam is at room
sam has the key. what does sam have?	sam has the key
